No Scaldown:2025-03-20 20:59:54 - GPU 0: Utilization: 2% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0
No Scaldown:2025-03-20 21:28:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:29:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:01 - GPU 0: Utilization: 21.53846153846154% | Avg TTFT: 0.10165942673726629 s | Avg TPOT: 0.051377870612486734 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:01 - GPU 1: Utilization: 11.615384615384615% | Avg TTFT: 0.10681419662044694 s | Avg TPOT: 0.051430573961503495 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:01 - GPU 2: Utilization: 15.23076923076923% | Avg TTFT: 0.1322675484077384 s | Avg TPOT: 0.05235295823319272 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:01 - GPU 3: Utilization: 16.692307692307693% | Avg TTFT: 0.10132099251883725 s | Avg TPOT: 0.04844796964938392 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:16 - GPU 0: Utilization: 60.642857142857146% | Avg TTFT: 0.10771605907163272 s | Avg TPOT: 0.050817803148432476 s | Avg Waiting Queue Length: 0.07142857142857142
No Scaldown:2025-03-20 21:30:16 - GPU 1: Utilization: 69.57142857142857% | Avg TTFT: 0.14933192109844337 s | Avg TPOT: 0.048542290828481785 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:16 - GPU 2: Utilization: 65.64285714285714% | Avg TTFT: 0.09763116718580325 s | Avg TPOT: 0.043145101741538384 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:16 - GPU 3: Utilization: 71.78571428571429% | Avg TTFT: 0.09790760440131029 s | Avg TPOT: 0.048086950956106496 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:31 - GPU 0: Utilization: 65.21428571428571% | Avg TTFT: 0.16402589032271256 s | Avg TPOT: 0.05222538281668676 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:31 - GPU 1: Utilization: 62.92857142857143% | Avg TTFT: 0.1267138136861225 s | Avg TPOT: 0.05348177093595344 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:31 - GPU 2: Utilization: 6.285714285714286% | Avg TTFT: 0.08221069025651863 s | Avg TPOT: 0.04299195661248329 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:31 - GPU 3: Utilization: 59.5% | Avg TTFT: 0.12647032358994087 s | Avg TPOT: 0.04960864807944745 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:46 - GPU 0: Utilization: 60.42857142857143% | Avg TTFT: 0.12003463639412075 s | Avg TPOT: 0.05031121389135175 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:46 - GPU 1: Utilization: 67.42857142857143% | Avg TTFT: 0.10157029738960167 s | Avg TPOT: 0.05152018317166949 s | Avg Waiting Queue Length: 0.07142857142857142
No Scaldown:2025-03-20 21:30:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.08221069025651863 s | Avg TPOT: 0.04299195661248329 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:30:46 - GPU 3: Utilization: 64.92857142857143% | Avg TTFT: 0.10538818032946437 s | Avg TPOT: 0.04919683359524545 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:31:01 - GPU 0: Utilization: 54.92307692307692% | Avg TTFT: 0.3622037390479818 s | Avg TPOT: 0.09131377921633733 s | Avg Waiting Queue Length: 0.15384615384615385
No Scaldown:2025-03-20 21:31:01 - GPU 1: Utilization: 59.92307692307692% | Avg TTFT: 0.31024179686792197 s | Avg TPOT: 0.07968568835349288 s | Avg Waiting Queue Length: 0.23076923076923078
No Scaldown:2025-03-20 21:31:01 - GPU 2: Utilization: 15.153846153846153% | Avg TTFT: 0.16951683226507158 s | Avg TPOT: 0.07171406420820858 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:31:01 - GPU 3: Utilization: 65.38461538461539% | Avg TTFT: 0.5922355089879905 s | Avg TPOT: 0.08287960547895637 s | Avg Waiting Queue Length: 0.46153846153846156
No Scaldown:2025-03-20 21:31:16 - GPU 0: Utilization: 62.27272727272727% | Avg TTFT: 0.2695138207714384 s | Avg TPOT: 0.08536729340654953 s | Avg Waiting Queue Length: 1.2727272727272727
No Scaldown:2025-03-20 21:31:16 - GPU 1: Utilization: 60.81818181818182% | Avg TTFT: 0.31254846234805883 s | Avg TPOT: 0.08232451129879337 s | Avg Waiting Queue Length: 0.5454545454545454
No Scaldown:2025-03-20 21:31:16 - GPU 2: Utilization: 54.90909090909091% | Avg TTFT: 0.6247621663380414 s | Avg TPOT: 0.10148583833894614 s | Avg Waiting Queue Length: 2.4545454545454546
No Scaldown:2025-03-20 21:31:16 - GPU 3: Utilization: 59.63636363636363% | Avg TTFT: 0.39249185388131685 s | Avg TPOT: 0.09825271955439045 s | Avg Waiting Queue Length: 1.7272727272727273
No Scaldown:2025-03-20 21:31:31 - GPU 0: Utilization: 58.666666666666664% | Avg TTFT: 0.33517212766843535 s | Avg TPOT: 0.10375615448332004 s | Avg Waiting Queue Length: 2.5833333333333335
No Scaldown:2025-03-20 21:31:31 - GPU 1: Utilization: 63.5% | Avg TTFT: 0.2710622099228203 s | Avg TPOT: 0.08927030772417008 s | Avg Waiting Queue Length: 1.5833333333333333
No Scaldown:2025-03-20 21:31:31 - GPU 2: Utilization: 56.833333333333336% | Avg TTFT: 0.3957391385377074 s | Avg TPOT: 0.09683027134112004 s | Avg Waiting Queue Length: 1.75
No Scaldown:2025-03-20 21:31:31 - GPU 3: Utilization: 58.666666666666664% | Avg TTFT: 0.2731052017149826 s | Avg TPOT: 0.09838647437136387 s | Avg Waiting Queue Length: 1.8333333333333333
No Scaldown:2025-03-20 21:31:46 - GPU 0: Utilization: 59.0% | Avg TTFT: 0.7247707067367931 s | Avg TPOT: 0.0949237571291936 s | Avg Waiting Queue Length: 2.090909090909091
No Scaldown:2025-03-20 21:31:46 - GPU 1: Utilization: 59.27272727272727% | Avg TTFT: 0.4494178337898726 s | Avg TPOT: 0.10098747122392523 s | Avg Waiting Queue Length: 2.6363636363636362
No Scaldown:2025-03-20 21:31:46 - GPU 2: Utilization: 60.90909090909091% | Avg TTFT: 0.43237289441749455 s | Avg TPOT: 0.09744890555351352 s | Avg Waiting Queue Length: 2.1818181818181817
No Scaldown:2025-03-20 21:31:46 - GPU 3: Utilization: 64.45454545454545% | Avg TTFT: 0.44865771452120196 s | Avg TPOT: 0.08837292154688232 s | Avg Waiting Queue Length: 1.5454545454545454
No Scaldown:2025-03-20 21:32:01 - GPU 0: Utilization: 55.8% | Avg TTFT: 0.20178497210921098 s | Avg TPOT: 0.07324013773856373 s | Avg Waiting Queue Length: 0.6
No Scaldown:2025-03-20 21:32:01 - GPU 1: Utilization: 57.8% | Avg TTFT: 0.2336744054686278 s | Avg TPOT: 0.07844457674267082 s | Avg Waiting Queue Length: 0.7
No Scaldown:2025-03-20 21:32:01 - GPU 2: Utilization: 56.1% | Avg TTFT: 0.316710499728409 s | Avg TPOT: 0.09386148199992021 s | Avg Waiting Queue Length: 0.8
No Scaldown:2025-03-20 21:32:01 - GPU 3: Utilization: 58.8% | Avg TTFT: 0.18586757553275673 s | Avg TPOT: 0.07855006343646286 s | Avg Waiting Queue Length: 0.7
No Scaldown:2025-03-20 21:32:16 - GPU 0: Utilization: 65.46153846153847% | Avg TTFT: 0.15510573973103117 s | Avg TPOT: 0.050438123525721794 s | Avg Waiting Queue Length: 0.07692307692307693
No Scaldown:2025-03-20 21:32:16 - GPU 1: Utilization: 64.15384615384616% | Avg TTFT: 0.1651958246792977 s | Avg TPOT: 0.054336494267530115 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:32:16 - GPU 2: Utilization: 63.69230769230769% | Avg TTFT: 0.1656855954711015 s | Avg TPOT: 0.05285814795400559 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:32:16 - GPU 3: Utilization: 56.76923076923077% | Avg TTFT: 0.22514244820922613 s | Avg TPOT: 0.06676371937064687 s | Avg Waiting Queue Length: 0.23076923076923078
No Scaldown:2025-03-20 21:32:31 - GPU 0: Utilization: 62.666666666666664% | Avg TTFT: 0.42470967932604253 s | Avg TPOT: 0.06336187278260089 s | Avg Waiting Queue Length: 0.16666666666666666
No Scaldown:2025-03-20 21:32:31 - GPU 1: Utilization: 64.25% | Avg TTFT: 0.24901880445734909 s | Avg TPOT: 0.06947632462203425 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:32:31 - GPU 2: Utilization: 26.333333333333332% | Avg TTFT: 0.1724913311889395 s | Avg TPOT: 0.051620577051168466 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:32:31 - GPU 3: Utilization: 62.5% | Avg TTFT: 0.2117285430043315 s | Avg TPOT: 0.06383657478387855 s | Avg Waiting Queue Length: 0.5
No Scaldown:2025-03-20 21:32:47 - GPU 0: Utilization: 56.916666666666664% | Avg TTFT: 0.22606466140132397 s | Avg TPOT: 0.06644276175842 s | Avg Waiting Queue Length: 0.3333333333333333
No Scaldown:2025-03-20 21:32:47 - GPU 1: Utilization: 61.833333333333336% | Avg TTFT: 0.21384004860495529 s | Avg TPOT: 0.06974940725776832 s | Avg Waiting Queue Length: 0.25
No Scaldown:2025-03-20 21:32:47 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1724913311889395 s | Avg TPOT: 0.051620577051168466 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:32:47 - GPU 3: Utilization: 59.833333333333336% | Avg TTFT: 0.15370761114172637 s | Avg TPOT: 0.0659853653749451 s | Avg Waiting Queue Length: 0.4166666666666667
No Scaldown:2025-03-20 21:33:02 - GPU 0: Utilization: 54.38461538461539% | Avg TTFT: 0.2880482040500889 s | Avg TPOT: 0.07726768274587811 s | Avg Waiting Queue Length: 0.23076923076923078
No Scaldown:2025-03-20 21:33:02 - GPU 1: Utilization: 36.30769230769231% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:02 - GPU 2: Utilization: 20.692307692307693% | Avg TTFT: 0.1801500183219711 s | Avg TPOT: 0.0482908427225387 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:02 - GPU 3: Utilization: 46.23076923076923% | Avg TTFT: 0.3711598413530737 s | Avg TPOT: 0.08234899216816606 s | Avg Waiting Queue Length: 1.4615384615384615
No Scaldown:2025-03-20 21:33:17 - GPU 0: Utilization: 17.625% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.125
No Scaldown:2025-03-20 21:33:17 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:17 - GPU 2: Utilization: 59.625% | Avg TTFT: 1.1510953882165873 s | Avg TPOT: 0.09873734873835929 s | Avg Waiting Queue Length: 7.375
No Scaldown:2025-03-20 21:33:17 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:33:32 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:32 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:32 - GPU 2: Utilization: 60.44444444444444% | Avg TTFT: 4.622520492916617 s | Avg TPOT: 0.09666834928793833 s | Avg Waiting Queue Length: 52.77777777777778
No Scaldown:2025-03-20 21:33:32 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:33:47 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:47 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:33:47 - GPU 2: Utilization: 63.5% | Avg TTFT: 10.211247438789966 s | Avg TPOT: 0.1080511969368672 s | Avg Waiting Queue Length: 110.25
No Scaldown:2025-03-20 21:33:47 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:34:02 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:02 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:02 - GPU 2: Utilization: 11.428571428571429% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 135.42857142857142
No Scaldown:2025-03-20 21:34:02 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:34:17 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:17 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:17 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:34:17 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:34:32 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:32 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:32 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:34:32 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:34:47 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:47 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:34:47 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:34:47 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:35:02 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:02 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:02 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:35:02 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:35:17 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:17 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:17 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:35:17 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:35:32 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:32 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:32 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:35:32 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:35:47 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:47 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:35:47 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:35:47 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:36:02 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:02 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:02 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:36:02 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:36:17 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:17 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:17 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:36:17 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:36:32 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:32 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:32 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:36:32 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:36:47 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:47 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:36:47 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:36:47 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:37:02 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:37:02 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:37:02 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:37:02 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
No Scaldown:2025-03-20 21:37:17 - GPU 0: Utilization: 0.0% | Avg TTFT: 0.550426750529247 s | Avg TPOT: 0.08454610214297038 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:37:17 - GPU 1: Utilization: 0.0% | Avg TTFT: 0.31916419765911996 s | Avg TPOT: 0.07005099114273132 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:37:17 - GPU 2: Utilization: 0.0% | Avg TTFT: 9.623749653125802 s | Avg TPOT: 0.10697776118662053 s | Avg Waiting Queue Length: 136.0
No Scaldown:2025-03-20 21:37:17 - GPU 3: Utilization: 0.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 3.0
